product;price;quantity;date;region
magenta morsel;$2.50;455;11-11-2021;south
magenta morsel;$2.50;486;11-11-2021;east
magenta morsel;$2.50;401;11-11-2021;west
chartreuse morsel;$3.00;469;11-11-2021;north
chartreuse morsel;$3.00;406;11-11-2021;south
chartreuse morsel;$3.00;453;11-11-2021;east
chartreuse morsel;$3.00;498;11-11-2021;west
periwinkle morsel;$1.25;402;11-11-2021;north
periwinkle morsel;$1.25;449;11-11-2021;south
periwinkle morsel;$1.25;418;11-11-2021;east
periwinkle morsel;$1.25;487;11-11-2021;west
vermilion morsel;$4.99;468;11-11-2021;north
vermilion morsel;$4.99;403;11-11-2021;south
vermilion morsel;$4.99;409;11-11-2021;east
vermilion morsel;$4.99;457;11-11-2021;west
lapis morsel;$1.99;474;11-11-2021;north
lapis morsel;$1.99;453;11-11-2021;south
lapis morsel;$1.99;463;11-11-2021;east
lapis morsel;$1.99;419;11-11-2021;west
pink morsel;$5.00;470;12-11-2021;north
pink morsel;$5.00;426;12-11-2021;south
pink morsel;$5.00;409;12-11-2021;east
pink morsel;$5.00;498;12-11-2021;west
gold morsel;$9.99;409;12-11-2021;north
gold morsel;$9.99;478;12-11-2021;south
gold morsel;$9.99;403;12-11-2021;east
gold morsel;$9.99;412;12-11-2021;west
magenta morsel;$2.50;483;12-11-2021;north
magenta morsel;$2.50;462;12-11-2021;south
magenta morsel;$2.50;489;12-11-2021;east
magenta morsel;$2.50;481;12-11-2021;west
chartreuse morsel;$3.00;413;12-11-2021;north
chartreuse morsel;$3.00;483;12-11-2021;south
chartreuse morsel;$3.00;467;12-11-2021;east
chartreuse morsel;$3.00;411;12-11-2021;west
periwinkle morsel;$1.25;494;12-11-2021;north
periwinkle morsel;$1.25;452;12-11-2021;south
periwinkle morsel;$1.25;483;12-11-2021;east
periwinkle morsel;$1.25;411;12-11-2021;west
vermilion morsel;$4.99;441;12-11-2021;north
vermilion morsel;$4.99;417;12-11-2021;south
vermilion morsel;$4.99;422;12-11-2021;east
vermilion morsel;$4.99;474;12-11-2021;west
lapis morsel;$1.99;427;12-11-2021;north
lapis morsel;$1.99;433;12-11-2021;south
lapis morsel;$1.99;456;12-11-2021;east
lapis morsel;$1.99;480;12-11-2021;west
pink morsel;$5.00;463;13-11-2021;north
pink morsel;$5.00;442;13-11-2021;south
pink morsel;$5.00;469;13-11-2021;east
pink morsel;$5.00;457;13-11-2021;west
gold morsel;$9.99;483;13-11-2021;north
gold morsel;$9.99;402;13-11-2021;south
gold morsel;$9.99;426;13-11-2021;east
gold morsel;$9.99;408;13-11-2021;west
magenta morsel;$2.50;424;13-11-2021;north
magenta morsel;$2.50;494;13-11-2021;south
magenta morsel;$2.50;461;13-11-2021;east
magenta morsel;$2.50;478;13-11-2021;west
chartreuse morsel;$3.00;465;13-11-2021;north
chartreuse morsel;$3.00;401;13-11-2021;south
chartreuse morsel;$3.00;414;13-11-2021;east
chartreuse morsel;$3.00;473;13-11-2021;west
periwinkle morsel;$1.25;456;13-11-2021;north
periwinkle morsel;$1.25;463;13-11-2021;south
periwinkle morsel;$1.25;475;13-11-2021;east
periwinkle morsel;$1.25;411;13-11-2021;west
vermilion morsel;$4.99;480;13-11-2021;north
vermilion morsel;$4.99;471;13-11-2021;south
vermilion morsel;$4.99;400;13-11-2021;east
vermilion morsel;$4.99;418;13-11-2021;west
lapis morsel;$1.99;414;13-11-2021;north
lapis morsel;$1.99;494;13-11-2021;south
lapis morsel;$1.99;423;13-11-2021;east
lapis morsel;$1.99;406;13-11-2021;west
pink morsel;$5.00;445;14-11-2021;north
pink morsel;$5.00;438;14-11-2021;south
pink morsel;$5.00;499;14-11-2021;east
pink morsel;$5.00;497;14-11-2021;west
gold morsel;$9.99;479;14-11-2021;north
gold morsel;$9.99;425;14-11-2021;south
gold morsel;$9.99;427;14-11-2021;east
gold morsel;$9.99;405;14-11-2021;west
magenta morsel;$2.50;447;14-11-2021;north
magenta morsel;$2.50;463;14-11-2021;south
magenta morsel;$2.50;420;14-11-2021;east
magenta morsel;$2.50;468;14-11-2021;west
chartreuse morsel;$3.00;407;14-11-2021;north
chartreuse morsel;$3.00;477;14-11-2021;south
chartreuse morsel;$3.00;418;14-11-2021;east
chartreuse morsel;$3.00;430;14-11-2021;west
periwinkle morsel;$1.25;432;14-11-2021;north
periwinkle morsel;$1.25;440;14-11-2021;south
periwinkle morsel;$1.25;449;14-11-2021;east
periwinkle morsel;$1.25;411;14-11-2021;west
vermilion morsel;$4.99;435;14-11-2021;north
vermilion morsel;$4.99;473;14-11-2021;south
vermilion morsel;$4.99;469;14-11-2021;east
vermilion morsel;$4.99;402;14-11-2021;west
lapis morsel;$1.99;443;14-11-2021;north
lapis morsel;$1.99;402;14-11-2021;south
lapis morsel;$1.99;427;14-11-2021;east
lapis morsel;$1.99;463;14-11-2021;west
pink morsel;$5.00;421;15-11-2021;north
pink morsel;$5.00;485;15-11-2021;south
pink morsel;$5.00;431;15-11-2021;east
pink morsel;$5.00;499;15-11-2021;west
gold morsel;$9.99;463;15-11-2021;north
gold morsel;$9.99;410;15-11-2021;south
gold morsel;$9.99;430;15-11-2021;east
gold morsel;$9.99;424;15-11-2021;west
magenta morsel;$2.50;427;15-11-2021;north
magenta morsel;$2.50;492;15-11-2021;south
magenta morsel;$2.50;410;15-11-2021;east
magenta morsel;$2.50;424;15-11-2021;west
chartreuse morsel;$3.00;480;15-11-2021;north
chartreuse morsel;$3.00;473;15-11-2021;south
chartreuse morsel;$3.00;459;15-11-2021;east
chartreuse morsel;$3.00;476;15-11-2021;west
periwinkle morsel;$1.25;441;15-11-2021;north
periwinkle morsel;$1.25;426;15-11-2021;south
periwinkle morsel;$1.25;425;15-11-2021;east
periwinkle morsel;$1.25;409;15-11-2021;west
vermilion morsel;$4.99;498;15-11-2021;north
vermilion morsel;$4.99;442;15-11-2021;south
vermilion morsel;$4.99;412;15-11-2021;east
vermilion morsel;$4.99;481;15-11-2021;west
lapis morsel;$1.99;436;15-11-2021;north
lapis morsel;$1.99;405;15-11-2021;south
lapis morsel;$1.99;405;15-11-2021;east
lapis morsel;$1.99;420;15-11-2021;west
pink morsel;$5.00;497;16-11-2021;north
pink morsel;$5.00;445;16-11-2021;south
pink morsel;$5.00;463;16-11-2021;east
pink morsel;$5.00;460;16-11-2021;west
gold morsel;$9.99;406;16-11-2021;north
gold morsel;$9.99;427;16-11-2021;south
gold morsel;$9.99;419;16-11-2021;east
gold morsel;$9.99;434;16-11-2021;west
magenta morsel;$2.50;424;16-11-2021;north
magenta morsel;$2.50;481;16-11-2021;south
magenta morsel;$2.50;476;16-11-2021;east
magenta morsel;$2.50;450;16-11-2021;west
chartreuse morsel;$3.00;448;16-11-2021;north
chartreuse morsel;$3.00;416;16-11-2021;south
chartreuse morsel;$3.00;442;16-11-2021;east
chartreuse morsel;$3.00;474;16-11-2021;west
periwinkle morsel;$1.25;418;16-11-2021;north
periwinkle morsel;$1.25;438;16-11-2021;south
periwinkle morsel;$1.25;401;16-11-2021;east
periwinkle morsel;$1.25;449;16-11-2021;west
vermilion morsel;$4.99;445;16-11-2021;north
vermilion morsel;$4.99;423;16-11-2021;south
vermilion morsel;$4.99;429;16-11-2021;east
vermilion morsel;$4.99;456;16-11-2021;west
lapis morsel;$1.99;469;16-11-2021;north
lapis morsel;$1.99;471;16-11-2021;south
lapis morsel;$1.99;440;16-11-2021;east
lapis morsel;$1.99;457;16-11-2021;west
pink morsel;$5.00;433;17-11-2021;north
pink morsel;$5.00;448;17-11-2021;south
pink morsel;$5.00;458;17-11-2021;east
pink morsel;$5.00;405;17-11-2021;west
gold morsel;$9.99;460;17-11-2021;north
gold morsel;$9.99;484;17-11-2021;south
gold morsel;$9.99;415;17-11-2021;east
gold morsel;$9.99;478;17-11-2021;west
magenta morsel;$2.50;411;17-11-2021;north
magenta morsel;$2.50;400;17-11-2021;south
magenta morsel;$2.50;433;17-11-2021;east
magenta morsel;$2.50;451;17-11-2021;west
chartreuse morsel;$3.00;446;17-11-2021;north
chartreuse morsel;$3.00;482;17-11-2021;south
chartreuse morsel;$3.00;434;17-11-2021;east
chartreuse morsel;$3.00;410;17-11-2021;west
periwinkle morsel;$1.25;427;17-11-2021;north
periwinkle morsel;$1.25;443;17-11-2021;south
periwinkle morsel;$1.25;444;17-11-2021;east
periwinkle morsel;$1.25;443;17-11-2021;west
vermilion morsel;$4.99;410;17-11-2021;north
vermilion morsel;$4.99;488;17-11-2021;south
vermilion morsel;$4.99;431;17-11-2021;east
vermilion morsel;$4.99;482;17-11-2021;west
lapis morsel;$1.99;437;17-11-2021;north
lapis morsel;$1.99;492;17-11-2021;south
lapis morsel;$1.99;441;17-11-2021;east
lapis morsel;$1.99;446;17-11-2021;west
pink morsel;$5.00;416;18-11-2021;north
pink morsel;$5.00;465;18-11-2021;south
pink morsel;$5.00;421;18-11-2021;east
pink morsel;$5.00;449;18-11-2021;west
gold morsel;$9.99;431;18-11-2021;north
gold morsel;$9.99;480;18-11-2021;south
gold morsel;$9.99;429;18-11-2021;east
gold morsel;$9.99;452;18-11-2021;west
magenta morsel;$2.50;420;18-11-2021;north
magenta morsel;$2.50;462;18-11-2021;south
magenta morsel;$2.50;439;18-11-2021;east
magenta morsel;$2.50;491;18-11-2021;west
chartreuse morsel;$3.00;437;18-11-2021;north
chartreuse morsel;$3.00;406;18-11-2021;south
chartreuse morsel;$3.00;493;18-11-2021;east
chartreuse morsel;$3.00;476;18-11-2021;west
periwinkle morsel;$1.25;425;18-11-2021;north
periwinkle morsel;$1.25;448;18-11-2021;south
periwinkle morsel;$1.25;488;18-11-2021;east
periwinkle morsel;$1.25;432;18-11-2021;west
vermilion morsel;$4.99;400;18-11-2021;north
vermilion morsel;$4.99;462;18-11-2021;south
vermilion morsel;$4.99;459;18-11-2021;east
vermilion morsel;$4.99;488;18-11-2021;west
lapis morsel;$1.99;481;18-11-2021;north
lapis morsel;$1.99;459;18-11-2021;south
lapis morsel;$1.99;423;18-11-2021;east
lapis morsel;$1.99;489;18-11-2021;west
pink morsel;$5.00;436;19-11-2021;north
pink morsel;$5.00;436;19-11-2021;south
pink morsel;$5.00;469;19-11-2021;east
pink morsel;$5.00;487;19-11-2021;west
gold morsel;$9.99;414;19-11-2021;north
gold morsel;$9.99;499;19-11-2021;south
gold morsel;$9.99;452;19-11-2021;east
gold morsel;$9.99;446;19-11-2021;west
magenta morsel;$2.50;475;19-11-2021;north
magenta morsel;$2.50;455;19-11-2021;south
magenta morsel;$2.50;461;19-11-2021;east
magenta morsel;$2.50;443;19-11-2021;west
chartreuse morsel;$3.00;422;19-11-2021;north
chartreuse morsel;$3.00;479;19-11-2021;south
chartreuse morsel;$3.00;455;19-11-2021;east
chartreuse morsel;$3.00;419;19-11-2021;west
periwinkle morsel;$1.25;495;19-11-2021;north
periwinkle morsel;$1.25;486;19-11-2021;south
periwinkle morsel;$1.25;410;19-11-2021;east
periwinkle morsel;$1.25;468;19-11-2021;west
vermilion morsel;$4.99;450;19-11-2021;north
vermilion morsel;$4.99;420;19-11-2021;south
vermilion morsel;$4.99;443;19-11-2021;east
vermilion morsel;$4.99;410;19-11-2021;west
lapis morsel;$1.99;427;19-11-2021;north
lapis morsel;$1.99;473;19-11-2021;south
lapis morsel;$1.99;490;19-11-2021;east
lapis morsel;$1.99;471;19-11-2021;west
pink morsel;$5.00;498;20-11-2021;north
pink morsel;$5.00;432;20-11-2021;south
pink morsel;$5.00;492;20-11-2021;east
pink morsel;$5.00;408;20-11-2021;west
gold morsel;$9.99;419;20-11-2021;north
gold morsel;$9.99;432;20-11-2021;south
gold morsel;$9.99;453;20-11-2021;east
gold morsel;$9.99;482;20-11-2021;west
magenta morsel;$2.50;464;20-11-2021;north
magenta morsel;$2.50;499;20-11-2021;south
magenta morsel;$2.50;451;20-11-2021;east
magenta morsel;$2.50;457;20-11-2021;west
chartreuse morsel;$3.00;432;20-11-2021;north
chartreuse morsel;$3.00;458;20-11-2021;south
chartreuse morsel;$3.00;445;20-11-2021;east
chartreuse morsel;$3.00;423;20-11-2021;west
periwinkle morsel;$1.25;433;20-11-2021;north
periwinkle morsel;$1.25;445;20-11-2021;south
periwinkle morsel;$1.25;422;20-11-2021;east
periwinkle morsel;$1.25;476;20-11-2021;west
vermilion morsel;$4.99;446;20-11-2021;north
vermilion morsel;$4.99;479;20-11-2021;south
vermilion morsel;$4.99;493;20-11-2021;east
vermilion morsel;$4.99;490;20-11-2021;west
lapis morsel;$1.99;433;20-11-2021;north
lapis morsel;$1.99;496;20-11-2021;south
lapis morsel;$1.99;430;20-11-2021;east
lapis morsel;$1.99;488;20-11-2021;west
pink morsel;$5.00;402;21-11-2021;north
pink morsel;$5.00;488;21-11-2021;south
pink morsel;$5.00;438;21-11-2021;east
pink morsel;$5.00;473;21-11-2021;west
gold morsel;$9.99;479;21-11-2021;north
gold morsel;$9.99;436;21-11-2021;south
gold morsel;$9.99;485;21-11-2021;east
gold morsel;$9.99;408;21-11-2021;west
magenta morsel;$2.50;447;21-11-2021;north
magenta morsel;$2.50;477;21-11-2021;south
magenta morsel;$2.50;446;21-11-2021;east
magenta morsel;$2.50;425;21-11-2021;west
chartreuse morsel;$3.00;482;21-11-2021;north
chartreuse morsel;$3.00;432;21-11-2021;south
chartreuse morsel;$3.00;479;21-11-2021;east
chartreuse morsel;$3.00;493;21-11-2021;west
periwinkle morsel;$1.25;477;21-11-2021;north
periwinkle morsel;$1.25;431;21-11-2021;south
periwinkle morsel;$1.25;475;21-11-2021;east
periwinkle morsel;$1.25;450;21-11-2021;west
vermilion morsel;$4.99;428;21-11-2021;north
vermilion morsel;$4.99;474;21-11-2021;south
vermilion morsel;$4.99;460;21-11-2021;east
vermilion morsel;$4.99;484;21-11-2021;west
lapis morsel;$1.99;492;21-11-2021;north
lapis morsel;$1.99;463;21-11-2021;south
lapis morsel;$1.99;498;21-11-2021;east
lapis morsel;$1.99;479;21-11-2021;west
pink morsel;$5.00;429;22-11-2021;north
pink morsel;$5.00;484;22-11-2021;south
pink morsel;$5.00;440;22-11-2021;east
pink morsel;$5.00;415;22-11-2021;west
gold morsel;$9.99;438;22-11-2021;north
gold morsel;$9.99;473;22-11-2021;south
gold morsel;$9.99;408;22-11-2021;east
gold morsel;$9.99;401;22-11-2021;west
magenta morsel;$2.50;466;22-11-2021;north
magenta morsel;$2.50;476;22-11-2021;south
magenta morsel;$2.50;486;22-11-2021;east
magenta morsel;$2.50;419;22-11-2021;west
chartreuse morsel;$3.00;499;22-11-2021;north
chartreuse morsel;$3.00;461;22-11-2021;south
chartreuse morsel;$3.00;412;22-11-2021;east
chartreuse morsel;$3.00;485;22-11-2021;west
periwinkle morsel;$1.25;455;22-11-2021;north
periwinkle morsel;$1.25;474;22-11-2021;south
periwinkle morsel;$1.25;412;22-11-2021;east
periwinkle morsel;$1.25;410;22-11-2021;west
vermilion morsel;$4.99;492;22-11-2021;north
vermilion morsel;$4.99;406;22-11-2021;south
vermilion morsel;$4.99;490;22-11-2021;east
vermilion morsel;$4.99;423;22-11-2021;west
lapis morsel;$1.99;408;22-11-2021;north
lapis morsel;$1.99;469;22-11-2021;south
lapis morsel;$1.99;425;22-11-2021;east
lapis morsel;$1.99;436;22-11-2021;west
pink morsel;$5.00;415;23-11-2021;north
pink morsel;$5.00;490;23-11-2021;south
pink morsel;$5.00;456;23-11-2021;east
pink morsel;$5.00;444;23-11-2021;west
gold morsel;$9.99;475;23-11-2021;north
gold morsel;$9.99;450;23-11-2021;south
gold morsel;$9.99;454;23-11-2021;east
gold morsel;$9.99;455;23-11-2021;west
magenta morsel;$2.50;434;23-11-2021;north
magenta morsel;$2.50;424;23-11-2021;south
magenta morsel;$2.50;470;23-11-2021;east
magenta morsel;$2.50;401;23-11-2021;west
chartreuse morsel;$3.00;430;23-11-2021;north
chartreuse morsel;$3.00;414;23-11-2021;south
chartreuse morsel;$3.00;401;23-11-2021;east
chartreuse morsel;$3.00;428;23-11-2021;west
periwinkle morsel;$1.25;421;23-11-2021;north
periwinkle morsel;$1.25;401;23-11-2021;south
periwinkle morsel;$1.25;500;23-11-2021;east
periwinkle morsel;$1.25;473;23-11-2021;west
vermilion morsel;$4.99;400;23-11-2021;north
vermilion morsel;$4.99;477;23-11-2021;south
vermilion morsel;$4.99;437;23-11-2021;east
vermilion morsel;$4.99;415;23-11-2021;west
lapis morsel;$1.99;428;23-11-2021;north
lapis morsel;$1.99;413;23-11-2021;south
lapis morsel;$1.99;490;23-11-2021;east
lapis morsel;$1.99;483;23-11-2021;west
pink morsel;$5.00;482;24-11-2021;north
pink morsel;$5.00;403;24-11-2021;south
pink morsel;$5.00;404;24-11-2021;east
pink morsel;$5.00;412;24-11-2021;west
gold morsel;$9.99;476;24-11-2021;north
gold morsel;$9.99;480;24-11-2021;south
gold morsel;$9.99;419;24-11-2021;east
gold morsel;$9.99;451;24-11-2021;west
magenta morsel;$2.50;405;24-11-2021;north
magenta morsel;$2.50;486;24-11-2021;south
magenta morsel;$2.50;483;24-11-2021;east
magenta morsel;$2.50;490;24-11-2021;west
chartreuse morsel;$3.00;477;24-11-2021;north
chartreuse morsel;$3.00;457;24-11-2021;south
chartreuse morsel;$3.00;419;24-11-2021;east
chartreuse morsel;$3.00;485;24-11-2021;west
periwinkle morsel;$1.25;438;24-11-2021;north
periwinkle morsel;$1.25;490;24-11-2021;south
periwinkle morsel;$1.25;500;24-11-2021;east
periwinkle morsel;$1.25;415;24-11-2021;west
vermilion morsel;$4.99;428;24-11-2021;north
vermilion morsel;$4.99;460;24-11-2021;south
vermilion morsel;$4.99;456;24-11-2021;east
vermilion morsel;$4.99;480;24-11-2021;west
lapis morsel;$1.99;432;24-11-2021;north
lapis morsel;$1.99;458;24-11-2021;south
lapis morsel;$1.99;453;24-11-2021;east
lapis morsel;$1.99;451;24-11-2021;west
pink morsel;$5.00;482;25-11-2021;north
pink morsel;$5.00;497;25-11-2021;south
pink morsel;$5.00;489;25-11-2021;east
pink morsel;$5.00;457;25-11-2021;west
gold morsel;$9.99;425;25-11-2021;north
gold morsel;$9.99;421;25-11-2021;south
gold morsel;$9.99;405;25-11-2021;east
gold morsel;$9.99;418;25-11-2021;west
magenta morsel;$2.50;496;25-11-2021;north
magenta morsel;$2.50;475;25-11-2021;south
magenta morsel;$2.50;497;25-11-2021;east
magenta morsel;$2.50;483;25-11-2021;west
chartreuse morsel;$3.00;493;25-11-2021;north
chartreuse morsel;$3.00;405;25-11-2021;south
chartreuse morsel;$3.00;488;25-11-2021;east
chartreuse morsel;$3.00;411;25-11-2021;west
periwinkle morsel;$1.25;473;25-11-2021;north
periwinkle morsel;$1.25;450;25-11-2021;south
periwinkle morsel;$1.25;488;25-11-2021;east
periwinkle morsel;$1.25;469;25-11-2021;west
vermilion morsel;$4.99;471;25-11-2021;north
vermilion morsel;$4.99;440;25-11-2021;south
vermilion morsel;$4.99;496;25-11-2021;east
vermilion morsel;$4.99;422;25-11-2021;west
lapis morsel;$1.99;408;25-11-2021;north
lapis morsel;$1.99;469;25-11-2021;south
lapis morsel;$1.99;474;25-11-2021;east
lapis morsel;$1.99;455;25-11-2021;west
pink morsel;$5.00;498;26-11-2021;north
pink morsel;$5.00;443;26-11-2021;south
pink morsel;$5.00;403;26-11-2021;east
pink morsel;$5.00;414;26-11-2021;west
gold morsel;$9.99;447;26-11-2021;north
gold morsel;$9.99;485;26-11-2021;south
gold morsel;$9.99;437;26-11-2021;east
gold morsel;$9.99;430;26-11-2021;west
magenta morsel;$2.50;470;26-11-2021;north
magenta morsel;$2.50;473;26-11-2021;south
magenta morsel;$2.50;437;26-11-2021;east
magenta morsel;$2.50;415;26-11-2021;west
chartreuse morsel;$3.00;451;26-11-2021;north
chartreuse morsel;$3.00;471;26-11-2021;south
chartreuse morsel;$3.00;451;26-11-2021;east
chartreuse morsel;$3.00;431;26-11-2021;west
periwinkle morsel;$1.25;483;26-11-2021;north
periwinkle morsel;$1.25;409;26-11-2021;south
periwinkle morsel;$1.25;453;26-11-2021;east
periwinkle morsel;$1.25;459;26-11-2021;west
vermilion morsel;$4.99;469;26-11-2021;north
vermilion morsel;$4.99;491;26-11-2021;south
vermilion morsel;$4.99;442;26-11-2021;east
vermilion morsel;$4.99;418;26-11-2021;west
lapis morsel;$1.99;433;26-11-2021;north
lapis morsel;$1.99;424;26-11-2021;south
lapis morsel;$1.99;403;26-11-2021;east
lapis morsel;$1.99;411;26-11-2021;west
pink morsel;$5.00;434;27-11-2021;north
pink morsel;$5.00;447;27-11-2021;south
pink morsel;$5.00;429;27-11-2021;east
pink morsel;$5.00;474;27-11-2021;west
gold morsel;$9.99;434;27-11-2021;north
gold morsel;$9.99;480;27-11-2021;south
gold morsel;$9.99;491;27-11-2021;east
gold morsel;$9.99;488;27-11-2021;west
magenta morsel;$2.50;467;27-11-2021;north
magenta morsel;$2.50;498;27-11-2021;south
magenta morsel;$2.50;454;27-11-2021;east
magenta morsel;$2.50;402;27-11-2021;west
chartreuse morsel;$3.00;415;27-11-2021;north
chartreuse morsel;$3.00;462;27-11-2021;south
chartreuse morsel;$3.00;462;27-11-2021;east
chartreuse morsel;$3.00;489;27-11-2021;west
periwinkle morsel;$1.25;423;27-11-2021;north
periwinkle morsel;$1.25;442;27-11-2021;south
periwinkle morsel;$1.25;489;27-11-2021;east
periwinkle morsel;$1.25;428;27-11-2021;west
vermilion morsel;$4.99;465;27-11-2021;north
vermilion morsel;$4.99;409;27-11-2021;south
vermilion morsel;$4.99;445;27-11-2021;east
vermilion morsel;$4.99;445;27-11-2021;west
lapis morsel;$1.99;440;27-11-2021;north
lapis morsel;$1.99;428;27-11-2021;south
lapis morsel;$1.99;431;27-11-2021;east
lapis morsel;$1.99;485;27-11-2021;west
pink morsel;$5.00;407;28-11-2021;north
pink morsel;$5.00;467;28-11-2021;south
pink morsel;$5.00;478;28-11-2021;east
pink morsel;$5.00;500;28-11-2021;west
gold morsel;$9.99;443;28-11-2021;north
gold morsel;$9.99;429;28-11-2021;south
gold morsel;$9.99;422;28-11-2021;east
gold morsel;$9.99;479;28-11-2021;west
magenta morsel;$2.50;496;28-11-2021;north
magenta morsel;$2.50;490;28-11-2021;south
magenta morsel;$2.50;467;28-11-2021;east
magenta morsel;$2.50;413;28-11-2021;west
chartreuse morsel;$3.00;413;28-11-2021;north
chartreuse morsel;$3.00;429;28-11-2021;south
chartreuse morsel;$3.00;405;28-11-2021;east
chartreuse morsel;$3.00;453;28-11-2021;west
periwinkle morsel;$1.25;419;28-11-2021;north
periwinkle morsel;$1.25;490;28-11-2021;south
periwinkle morsel;$1.25;462;28-11-2021;east
periwinkle morsel;$1.25;411;28-11-2021;west
vermilion morsel;$4.99;438;28-11-2021;north
vermilion morsel;$4.99;493;28-11-2021;south
vermilion morsel;$4.99;400;28-11-2021;east
vermilion morsel;$4.99;491;28-11-2021;west
lapis morsel;$1.99;478;28-11-2021;north
lapis morsel;$1.99;454;28-11-2021;south
lapis morsel;$1.99;428;28-11-2021;east
lapis morsel;$1.99;400;28-11-2021;west
pink morsel;$5.00;436;29-11-2021;north
pink morsel;$5.00;499;29-11-2021;south
pink morsel;$5.00;434;29-11-2021;east
pink morsel;$5.00;455;29-11-2021;west
gold morsel;$9.99;419;29-11-2021;north
gold morsel;$9.99;429;29-11-2021;south
gold morsel;$9.99;414;29-11-2021;east
gold morsel;$9.99;410;29-11-2021;west
magenta morsel;$2.50;458;29-11-2021;north
magenta morsel;$2.50;472;29-11-2021;south
magenta morsel;$2.50;424;29-11-2021;east
magenta morsel;$2.50;406;29-11-2021;west
chartreuse morsel;$3.00;446;29-11-2021;north
chartreuse morsel;$3.00;481;29-11-2021;south
chartreuse morsel;$3.00;407;29-11-2021;east
chartreuse morsel;$3.00;487;29-11-2021;west
periwinkle morsel;$1.25;427;29-11-2021;north
periwinkle morsel;$1.25;499;29-11-2021;south
periwinkle morsel;$1.25;455;29-11-2021;east
periwinkle morsel;$1.25;406;29-11-2021;west
vermilion morsel;$4.99;447;29-11-2021;north
vermilion morsel;$4.99;410;29-11-2021;south
vermilion morsel;$4.99;492;29-11-2021;east
vermilion morsel;$4.99;438;29-11-2021;west
lapis morsel;$1.99;426;29-11-2021;north
lapis morsel;$1.99;495;29-11-2021;south
lapis morsel;$1.99;448;29-11-2021;east
lapis morsel;$1.99;498;29-11-2021;west
pink morsel;$5.00;453;30-11-2021;north
pink morsel;$5.00;407;30-11-2021;south
pink morsel;$5.00;496;30-11-2021;east
pink morsel;$5.00;478;30-11-2021;west
gold morsel;$9.99;419;30-11-2021;north
gold morsel;$9.99;455;30-11-2021;south
gold morsel;$9.99;402;30-11-2021;east
gold morsel;$9.99;438;30-11-2021;west
magenta morsel;$2.50;428;30-11-2021;north
magenta morsel;$2.50;426;30-11-2021;south
magenta morsel;$2.50;481;30-11-2021;east
magenta morsel;$2.50;498;30-11-2021;west
chartreuse morsel;$3.00;410;30-11-2021;north
chartreuse morsel;$3.00;435;30-11-2021;south
chartreuse morsel;$3.00;407;30-11-2021;east
chartreuse morsel;$3.00;439;30-11-2021;west
periwinkle morsel;$1.25;486;30-11-2021;north
periwinkle morsel;$1.25;472;30-11-2021;south
periwinkle morsel;$1.25;411;30-11-2021;east
periwinkle morsel;$1.25;491;30-11-2021;west
vermilion morsel;$4.99;429;30-11-2021;north
vermilion morsel;$4.99;488;30-11-2021;south
vermilion morsel;$4.99;409;30-11-2021;east
vermilion morsel;$4.99;469;30-11-2021;west
lapis morsel;$1.99;411;30-11-2021;north
lapis morsel;$1.99;409;30-11-2021;south
lapis morsel;$1.99;426;30-11-2021;east
lapis morsel;$1.99;453;30-11-2021;west
pink morsel;$5.00;483;01-12-2021;north
pink morsel;$5.00;455;01-12-2021;south
pink morsel;$5.00;420;01-12-2021;east
pink morsel;$5.00;421;01-12-2021;west
gold morsel;$9.99;443;01-12-2021;north
gold morsel;$9.99;470;01-12-2021;south
gold morsel;$9.99;452;01-12-2021;east
gold morsel;$9.99;460;01-12-2021;west
magenta morsel;$2.50;424;01-12-2021;north
magenta morsel;$2.50;487;01-12-2021;south
magenta morsel;$2.50;400;01-12-2021;east
magenta morsel;$2.50;450;01-12-2021;west
chartreuse morsel;$3.00;488;01-12-2021;north
chartreuse morsel;$3.00;477;01-12-2021;south
chartreuse morsel;$3.00;433;01-12-2021;east
chartreuse morsel;$3.00;491;01-12-2021;west
periwinkle morsel;$1.25;428;01-12-2021;north
periwinkle morsel;$1.25;494;01-12-2021;south
periwinkle morsel;$1.25;400;01-12-2021;east
periwinkle morsel;$1.25;490;01-12-2021;west
vermilion morsel;$4.99;460;01-12-2021;north
vermilion morsel;$4.99;428;01-12-2021;south
vermilion morsel;$4.99;478;01-12-2021;east
vermilion morsel;$4.99;490;01-12-2021;west
lapis morsel;$1.99;480;01-12-2021;north
lapis morsel;$1.99;464;01-12-2021;south
lapis morsel;$1.99;466;01-12-2021;east
lapis morsel;$1.99;415;01-12-2021;west
pink morsel;$5.00;466;02-12-2021;north
pink morsel;$5.00;434;02-12-2021;south
pink morsel;$5.00;492;02-12-2021;east
pink morsel;$5.00;440;02-12-2021;west
gold morsel;$9.99;462;02-12-2021;north
gold morsel;$9.99;426;02-12-2021;south
gold morsel;$9.99;492;02-12-2021;east
gold morsel;$9.99;414;02-12-2021;west
magenta morsel;$2.50;449;02-12-2021;north
magenta morsel;$2.50;408;02-12-2021;south
magenta morsel;$2.50;420;02-12-2021;east
magenta morsel;$2.50;481;02-12-2021;west
chartreuse morsel;$3.00;438;02-12-2021;north
chartreuse morsel;$3.00;477;02-12-2021;south
chartreuse morsel;$3.00;411;02-12-2021;east
chartreuse morsel;$3.00;454;02-12-2021;west
periwinkle morsel;$1.25;444;02-12-2021;north
